President of the United States,,,,,,,,,,,,,,,,,
CH03,0,54,103,36,0,193,13,57,23,0,93,1,0,1,0,2,288
CH04A,0,45,182,59,0,286,16,196,102,0,314,2,3,2,0,7,607
CH05,0,47,121,51,0,219,8,37,36,0,81,0,1,2,0,3,303
CP011,0,23,89,27,1,140,76,368,157,3,604,7,8,3,0,18,762
CP012,0,8,108,26,1,143,79,491,208,4,782,5,4,5,0,14,939
CP01B,0,6,45,13,0,64,20,123,43,1,187,2,3,1,0,6,257
CP02,0,17,45,18,0,80,69,350,165,0,584,5,6,2,0,13,677
CP04A,0,0,1,1,0,2,0,2,0,0,2,0,0,0,0,0,4
CP04B,0,0,1,2,0,3,2,7,7,0,16,0,0,0,0,0,19
CP051,0,11,24,8,0,43,140,524,255,0,919,2,4,1,0,7,969
CP05B,0,2,2,1,0,5,18,40,10,4,72,0,0,0,0,0,77
CP06A,0,4,6,3,0,13,48,129,36,0,213,3,2,1,0,6,232
CP07B,0,0,1,0,0,1,2,1,0,0,3,0,0,0,0,0,4
CP07C,0,0,1,0,0,1,18,43,10,0,71,0,1,0,0,1,73
CP07D,0,4,4,3,0,11,60,128,37,0,225,0,3,2,0,5,241
CP07E,0,0,1,0,0,1,19,19,3,0,41,0,0,0,0,0,42
CP07F,0,0,2,1,0,3,23,35,3,0,61,0,0,0,0,0,64
CP081,0,6,1,0,0,7,31,54,16,4,105,0,1,0,0,1,113
CP083,0,0,0,0,0,0,13,20,3,0,36,0,1,0,0,1,37
CP084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CP08A,0,5,1,0,0,6,62,85,29,0,176,1,0,0,0,1,183
EP01A,0,13,95,40,0,148,48,936,336,12,1332,0,13,2,0,15,1495
EP01B,0,32,79,34,0,145,194,930,454,7,1585,5,8,5,0,18,1748
EP02A,0,12,37,18,1,68,157,550,316,4,1027,1,0,1,0,2,1097
EP02B,0,19,98,37,0,154,82,611,287,1,981,4,3,6,0,13,1148
EP02C,0,7,28,13,0,48,14,181,64,0,259,1,2,2,0,5,312
EP02D,0,3,6,3,0,12,29,154,49,0,232,0,1,0,0,1,245
EP02E,0,6,34,11,0,51,103,425,165,0,693,3,8,3,0,14,758
EP03A,0,48,75,54,0,177,291,1540,830,0,2661,5,17,2,0,24,2862
EP03B,0,9,42,10,0,61,69,594,350,4,1017,2,3,1,0,6,1084
EP04A,0,30,42,27,0,99,442,1328,677,6,2453,8,11,2,0,21,2573
EP04B,0,13,32,10,0,55,147,1058,277,0,1482,0,5,3,0,8,1545
EP04C,0,0,14,1,0,15,0,394,42,1,437,0,1,0,0,1,453
FA01A,0,51,175,72,0,298,213,1385,605,15,2218,5,7,6,0,18,2534
FA01B,0,4,234,105,1,344,27,2204,835,7,3073,1,15,5,1,22,3439
FA01C,0,6,20,6,0,32,59,278,106,1,444,0,6,3,0,9,485
FA01D,0,2,9,2,3,16,19,116,6,10,151,0,0,0,1,1,168
FC01,0,4,4,2,0,10,20,126,26,1,173,0,1,0,0,1,184
FC02,0,6,5,3,0,14,11,26,6,3,46,0,0,0,0,0,60
FC03,0,0,1,0,0,1,1,6,0,7,14,0,0,0,0,0,15
HP01,0,154,301,100,1,556,270,894,446,6,1616,7,11,8,0,26,2198
JC01,0,192,729,271,4,1196,135,1130,967,6,2238,6,11,9,1,27,3461
JC01A,0,100,235,38,3,376,80,465,116,3,664,1,2,1,0,4,1044
JC02,0,132,529,234,1,896,104,657,541,4,1306,4,6,7,0,17,2219
JC03A,0,34,136,26,2,198,16,201,63,3,283,0,3,2,0,5,486
JC03B,0,81,299,65,0,445,70,440,267,0,777,3,14,4,0,21,1243
JC04A,0,92,771,197,1,1061,49,904,560,0,1513,0,14,6,0,20,2594
JC04B,0,9,49,22,0,80,4,96,49,0,149,1,0,0,0,1,230
JC04C,0,43,264,54,0,361,22,348,224,0,594,2,8,11,0,21,976
JC05,0,100,491,107,2,700,63,661,328,1,1053,7,12,10,0,29,1782
JC06,0,153,581,229,4,967,121,551,418,3,1093,10,8,5,0,23,2083
JC07,0,146,922,315,19,1402,104,1174,852,13,2143,8,14,16,0,38,3583
JC08,0,111,718,183,0,1012,73,758,431,4,1266,4,15,9,0,28,2306
JC09,0,133,618,192,4,947,111,828,485,2,1426,12,15,4,0,31,2404
JC10,0,111,445,159,6,721,88,712,436,5,1241,5,15,6,0,26,1988
JC11,0,177,920,267,0,1364,104,744,466,0,1314,11,13,9,0,33,2711
JC12,0,99,888,338,3,1328,35,467,402,2,906,1,17,8,0,26,2260
JC13A,0,89,769,208,0,1066,46,437,284,0,767,2,9,2,0,13,1846
JC13B,0,8,115,32,0,155,2,45,29,0,76,0,2,1,0,3,234
JC14,0,83,771,185,1,1040,57,625,358,2,1042,1,12,8,0,21,2103
JC15,0,34,185,47,0,266,35,277,118,0,430,3,4,3,0,10,706
JC16,0,132,683,161,0,976,62,662,382,0,1106,6,15,6,0,27,2109
JC18,0,86,848,216,0,1150,62,684,398,0,1144,7,17,10,0,34,2328
JC19,0,120,987,250,3,1360,96,1030,659,4,1789,9,33,17,0,59,3208
ML01A,0,141,885,189,3,1218,68,688,309,3,1068,7,19,10,2,38,2324
ML01B,0,42,238,66,0,346,10,121,75,0,206,0,3,4,0,7,559
ML02A,0,231,929,234,1,1395,80,329,270,0,679,9,11,8,0,28,2102
ML02B,0,130,632,197,1,960,52,323,192,1,568,5,13,8,0,26,1554
ML03,0,240,1270,387,3,1900,90,635,387,2,1114,14,15,6,0,35,3049
ML03A,0,15,114,15,1,145,4,48,11,0,63,0,1,0,0,1,209
ML04,0,207,1024,325,7,1563,74,626,364,5,1069,6,13,9,0,28,2660
ML05,0,176,1170,359,6,1711,99,1051,676,2,1828,5,18,4,0,27,3566
ML06A,0,101,256,84,2,443,98,597,241,1,937,4,8,5,0,17,1397
ML06B,0,29,506,138,1,674,24,821,476,2,1323,1,17,5,0,23,2020
ML07A,0,120,218,73,0,411,23,133,79,0,235,1,2,6,0,9,655
ML07B,0,217,471,153,0,841,54,262,159,1,476,1,9,5,0,15,1332
MP01,0,121,34,21,3,179,91,37,59,2,189,5,0,2,0,7,375
PA01,0,55,198,126,3,382,172,743,339,11,1265,3,17,5,0,25,1672
RW01,0,193,1455,619,5,2272,88,1003,833,2,1926,11,23,15,1,50,4248
RW02,0,212,979,324,6,1521,118,928,684,3,1733,24,28,18,0,70,3324
RW03,0,232,834,272,2,1340,210,1128,692,4,2034,13,20,10,0,43,3417
RW04,0,65,454,131,0,650,36,504,342,0,882,2,11,7,0,20,1552
RW05,0,111,368,133,0,612,190,665,354,6,1215,4,11,12,1,28,1855
RW06,0,151,630,153,0,934,91,804,431,3,1329,10,22,11,0,43,2306
RW07A,0,49,78,18,0,145,188,407,157,0,752,3,11,1,0,15,912
RW07B,0,20,35,13,5,73,45,85,59,6,195,7,2,0,0,9,277
RW08,0,145,554,303,0,1002,67,387,365,0,819,4,8,14,0,26,1847
RW09,0,262,1362,603,0,2227,86,775,777,0,1638,18,15,19,0,52,3917
RW09A,0,122,617,56,0,795,42,361,86,0,489,7,10,2,0,19,1303
RW10,0,182,1028,384,1,1595,57,742,541,1,1341,14,26,15,0,55,2991
RW11A,0,135,553,207,2,897,114,590,444,3,1151,5,17,4,0,26,2074
RW12,0,275,1087,485,1,1848,100,799,822,2,1723,12,20,17,0,49,3620
RW12A,0,129,606,79,0,814,79,531,111,0,721,4,15,3,0,22,1557
RW13,0,200,870,254,1,1325,142,943,494,0,1579,14,26,17,0,57,2961
RW16,0,117,567,170,0,854,50,472,278,0,800,4,13,8,0,25,1679
RW17,0,148,484,131,1,764,154,792,400,2,1348,11,31,11,0,53,2165
RW19,0,115,650,184,0,949,54,449,296,1,800,12,12,6,0,30,1779
RW20,0,75,750,214,0,1039,52,694,371,0,1117,4,21,4,0,29,2185
RW21,0,89,1032,289,5,1415,77,690,409,7,1183,5,23,11,0,39,2637
RW22A,0,143,726,221,0,1090,200,1309,524,0,2033,5,33,12,0,50,3173
SC01A,0,0,3,0,0,3,2,41,7,0,50,0,0,0,0,0,53
SC01B,0,11,25,11,0,47,115,1125,296,4,1540,2,2,3,0,7,1594
SC01C,0,5,34,19,0,58,83,1051,456,0,1590,1,7,2,0,10,1658
SC02,0,1,26,6,0,33,40,712,274,0,1026,1,3,1,0,5,1064
SC04,0,60,93,40,0,193,62,303,144,1,510,1,5,1,0,7,710
SC05A,0,4,9,3,0,16,53,311,87,4,455,2,1,0,0,3,474
SC05B,0,15,52,24,0,91,175,1761,498,4,2438,1,11,4,0,16,2545
SC05D,0,12,50,17,0,79,176,1284,364,1,1825,3,5,1,0,9,1913
SC05E,0,10,34,30,0,74,36,241,119,1,397,0,3,0,0,3,474
SC07A,0,48,213,93,0,354,218,1761,1015,8,3002,1,10,15,0,26,3382
SC07C,0,0,0,1,0,1,1,8,2,0,11,0,1,0,0,1,13
SC07D,0,8,33,7,0,48,130,834,87,0,1051,4,6,0,0,10,1109
SC08B,0,29,53,40,0,122,250,1537,641,4,2432,8,8,3,0,19,2573
SC08C,0,0,0,0,0,0,6,47,18,0,71,0,0,0,0,0,71
SC08D,0,0,7,4,0,11,38,229,78,0,345,2,3,0,0,5,361
SC08E,0,3,13,1,0,17,53,291,65,2,411,4,5,0,0,9,437
SC08F,0,8,5,1,0,14,36,283,100,0,419,0,4,0,0,4,437
SC08G,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3
SC08H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SC09A,0,5,30,11,0,46,179,522,227,5,933,3,5,1,0,9,988
SC09B,0,15,21,9,1,46,111,718,368,3,1200,6,4,1,0,11,1257
SC09C,0,22,20,11,0,53,165,535,297,0,997,8,3,1,0,12,1062
SC10,0,19,16,12,2,49,144,429,186,8,767,1,3,1,0,5,821
SC11A,0,10,21,10,0,41,140,534,262,0,936,1,2,2,0,5,982
SC11B,0,13,29,9,0,51,109,529,314,0,952,1,4,3,0,8,1011
SC13,0,21,75,15,0,111,157,1314,421,2,1894,3,5,3,0,11,2016
SC14A,0,8,22,1,0,31,60,310,104,0,474,1,4,1,0,6,511
SC15,0,28,92,56,0,176,251,1971,817,2,3041,6,6,6,0,18,3235
SC15A,0,11,27,2,0,40,133,1298,113,0,1544,1,2,0,0,3,1587
SC16A,0,31,54,23,0,108,273,2440,881,0,3594,4,10,3,0,17,3719
SC17A,0,0,0,1,0,1,1,32,10,0,43,0,0,0,0,0,44
SC17B,0,0,1,0,0,1,0,1,0,2,3,0,0,0,0,0,4
SC17C,0,12,24,9,0,45,61,486,185,0,732,1,4,3,0,8,785
SC18A,0,4,8,1,0,13,39,220,121,0,380,0,2,1,0,3,396
SC18B,0,2,13,9,0,24,41,455,157,0,653,0,3,0,0,3,680
SC18C,0,9,41,22,0,72,74,1005,426,0,1505,3,1,1,0,5,1582
SC19A,0,1,2,4,0,7,4,84,43,0,131,0,1,0,0,1,139
SC19B,0,8,16,13,0,37,131,428,217,7,783,3,3,2,0,8,828
SC20,0,5,38,8,0,51,106,1463,368,7,1944,3,9,1,1,14,2009
SC211,0,8,39,15,0,62,98,818,294,0,1210,2,1,6,0,9,1281
SC212,0,25,98,52,1,176,246,1683,594,8,2531,6,20,5,0,31,2738
SC23A,0,27,41,21,1,90,324,1118,632,7,2081,3,7,7,0,17,2188
SC23B,0,5,6,11,0,22,52,169,111,1,333,0,1,1,0,2,357
SC23C,0,19,37,12,0,68,198,864,401,2,1465,2,3,2,0,7,1540
SC27,0,15,28,19,0,62,148,721,470,0,1339,1,5,4,0,10,1411
SC29A,0,17,45,12,0,74,266,945,555,6,1772,5,6,5,0,16,1862
SC30A,0,1,4,0,1,6,3,42,62,6,113,1,0,0,0,1,120
SC30B,0,7,11,4,0,22,53,365,156,0,574,3,2,1,0,6,602
SS01,0,235,1310,491,0,2036,71,930,799,1,1801,6,22,23,0,51,3888
SS02A,0,28,214,89,0,331,32,319,207,0,558,7,7,6,0,20,909
SS02B,0,34,145,49,0,228,44,429,207,0,680,2,7,5,0,14,922
SS03,0,68,306,96,2,472,47,439,253,1,740,6,7,7,0,20,1232
SS04,0,134,536,216,0,886,150,1051,584,5,1790,5,17,13,0,35,2711
SS05,0,93,431,164,0,688,38,484,341,0,863,5,11,8,0,24,1575
SS06,0,51,401,147,0,599,38,413,288,0,739,2,7,7,0,16,1354
SS07A,0,30,268,172,0,470,21,297,209,0,527,2,5,1,0,8,1005
SS07B,0,20,117,58,0,195,35,212,122,0,369,1,3,0,0,4,568
SS07C,0,16,128,81,0,225,16,120,151,0,287,4,3,3,0,10,522
SS08A,0,85,223,64,8,380,99,582,222,8,911,5,13,7,1,26,1317
SS08B,0,16,168,68,0,252,17,159,132,0,308,0,2,1,0,3,563
SS08C,0,22,93,37,0,152,18,199,128,0,345,1,4,2,0,7,504
SS08D,0,45,191,74,0,310,56,430,231,0,717,3,10,3,0,16,1043
SS09A,0,167,756,350,0,1273,65,637,598,0,1300,5,15,14,0,34,2607
SS09B,0,121,928,347,0,1396,57,843,642,0,1542,3,13,9,0,25,2963
SS11A,0,138,563,230,0,931,204,1039,533,2,1778,13,27,7,0,47,2756
SS11B,0,34,158,43,0,235,88,365,200,1,654,3,5,2,0,10,899
SS11C,0,6,22,5,0,33,28,104,28,0,160,0,4,1,0,5,198
SS11D,0,21,93,30,0,144,6,93,73,0,172,0,4,4,0,8,324
SS12,0,116,565,256,1,938,76,713,504,1,1294,7,7,6,0,20,2252
SS13A,0,90,432,128,0,650,85,493,274,0,852,1,15,6,0,22,1524
SS13B,0,43,271,54,0,368,51,346,142,0,539,4,7,3,0,14,921
SS14,0,77,457,130,0,664,19,285,196,0,500,3,3,6,0,12,1176
SS15A,0,66,134,37,1,238,211,786,272,4,1273,4,9,4,1,18,1529
SS15B,0,86,198,60,0,344,122,448,185,1,756,9,11,5,1,26,1126
SS16,0,93,532,204,0,829,29,451,420,0,900,6,12,14,0,32,1761
SS17,0,191,757,299,3,1250,155,801,506,6,1468,3,11,10,0,24,2742
SS18A,0,37,151,59,0,247,14,160,123,0,297,1,4,2,0,7,551
SS18B,0,13,61,24,0,98,2,55,42,0,99,0,0,1,0,1,198
SS19A,0,60,335,92,2,489,149,981,393,1,1524,9,19,11,0,39,2052
SS19B,0,49,278,84,0,411,93,734,317,0,1144,4,13,9,0,26,1581
SS20,0,63,295,87,1,446,128,586,336,0,1050,4,8,11,0,23,1519
SS22,0,101,374,214,0,689,121,547,410,0,1078,3,11,5,0,19,1786
SS26,0,51,254,73,0,378,223,1182,375,2,1782,9,25,3,0,37,2197
SS29A,0,127,416,179,0,722,96,787,430,0,1313,6,15,4,0,25,2060
SS31,0,50,336,118,0,504,49,434,294,0,777,2,9,7,0,18,1299
UC01A,0,33,66,19,2,120,306,1194,347,7,1854,4,12,2,0,18,1992
UC01B,0,4,7,0,0,11,42,139,31,1,213,2,0,0,0,2,226
UC01D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UC01E,0,4,9,6,0,19,40,264,69,0,373,1,1,0,0,2,394
UC02A,0,34,88,56,1,179,303,2173,1151,8,3635,6,9,5,0,20,3834
UC02B,0,1,4,0,0,5,2,10,3,0,15,0,0,0,0,0,20
UC02C,0,21,79,18,0,118,135,1220,126,4,1485,5,6,3,1,15,1618
UC031,0,29,97,135,0,261,150,635,413,9,1207,1,9,7,0,17,1485
UC032,0,6,15,16,0,37,18,132,79,0,229,2,1,0,0,3,269
Total:,0,19239,87069,29479,353,136140,37104,223508,115788,1084,377484,1421,2994,1727,38,6180,519804
